1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,79,215,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,256,9,64,285,0,0,0,138
0,0,0,79,217,0,0,170,99,0,0,0,20,0,0,104,0,0,0,0,0,259,10,64,289,0,0,0,139
0,0,0,79,220,0,0,170,99,0,0,0,21,0,0,106,0,0,0,0,0,261,10,64,291,0,0,0,140
0,0,0,79,223,0,0,170,99,0,0,0,22,0,0,108,0,0,0,0,0,263,10,64,293,0,0,0,141
0,0,0,79,226,0,0,170,99,0,0,0,23,0,0,110,0,0,0,0,0,265,10,64,295,0,0,0,142
0,0,0,79,229,0,0,170,99,0,0,0,24,0,0,112,0,0,0,0,0,267,10,64,297,0,0,0,143
0,0,0,79,232,0,0,170,99,0,0,0,25,0,0,114,0,0,0,0,0,269,10,64,299,0,0,0,144
0,0,1,79,233,0,0,170,100,0,0,0,26,0,0,115,0,0,0,0,0,272,10,64,302,0,0,0,145
0,0,2,79,234,0,0,170,101,0,0,0,27,0,0,116,0,0,0,0,0,275,10,64,305,0,0,0,146
0,0,3,79,235,0,0,170,102,0,0,0,28,0,0,117,0,0,0,0,0,278,10,64,308,0,0,0,147
0,0,4,79,236,0,0,170,103,0,0,0,29,0,0,118,0,0,0,0,0,281,10,64,311,0,0,0,148
